answer,candidate_id,gate_id,gate_version,severity,result,observed_value,envelope,reason
AGGRAVATED,AGGRAVATED-fdf03c15,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
AGGRAVATED,AGGRAVATED-fdf03c15,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
AGGRAVATED,AGGRAVATED-fdf03c15,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.076,""silver"":0.81,""bronze"":0.114}","""not degenerate""",REGULAR medal distribution is non-degenerate.
AGGRAVATED,AGGRAVATED-fdf03c15,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.3195250502569656}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
AGGRAVATED,AGGRAVATED-fdf03c15,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5695,"{""p10"":4820,""p90"":6350}",Opportunity density is not a pool-tail outlier.
AGGRAVATED,AGGRAVATED-fdf03c15,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1772,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
AGGRAVATED,AGGRAVATED-fdf03c15,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.214,""".01-.95""",Hexalink geometry and participation are non-pathological.
AGGRAVATED,AGGRAVATED-fdf03c15,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,82.278,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
AGGRAVATED,AGGRAVATED-fdf03c15,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":6}","""middle band""",Candidate is in the selected relative region.
AGGRAVATED,AGGRAVATED-fdf03c15,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.4844683584729201,"""<=2""",REGULAR score uncertainty is bounded.
AGGRAVATED,AGGRAVATED-fdf03c15,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
AGGRAVATED,AGGRAVATED-fdf03c15,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
AGGRAVATED,AGGRAVATED-fdf03c15,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
AGGRAVATED,AGGRAVATED-40bd8b6d,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":105}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
AGGRAVATED,AGGRAVATED-40bd8b6d,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
AGGRAVATED,AGGRAVATED-40bd8b6d,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
AGGRAVATED,AGGRAVATED-40bd8b6d,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
AGGRAVATED,AGGRAVATED-40bd8b6d,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.092,""silver"":0.756,""bronze"":0.152}","""not degenerate""",REGULAR medal distribution is non-degenerate.
AGGRAVATED,AGGRAVATED-40bd8b6d,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.31771469667373475}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
AGGRAVATED,AGGRAVATED-40bd8b6d,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5846,"{""p10"":4820,""p90"":6350}",Opportunity density is not a pool-tail outlier.
AGGRAVATED,AGGRAVATED-40bd8b6d,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1528,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
AGGRAVATED,AGGRAVATED-40bd8b6d,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.27,""".01-.95""",Hexalink geometry and participation are non-pathological.
AGGRAVATED,AGGRAVATED-40bd8b6d,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.75,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
AGGRAVATED,AGGRAVATED-40bd8b6d,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":7}","""middle band""",Candidate is in the selected relative region.
AGGRAVATED,AGGRAVATED-40bd8b6d,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5145802203863372,"""<=2""",REGULAR score uncertainty is bounded.
AGGRAVATED,AGGRAVATED-40bd8b6d,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
AGGRAVATED,AGGRAVATED-40bd8b6d,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
AGGRAVATED,AGGRAVATED-40bd8b6d,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
AGGRAVATED,AGGRAVATED-23a69a6,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":105}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
AGGRAVATED,AGGRAVATED-23a69a6,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
AGGRAVATED,AGGRAVATED-23a69a6,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
AGGRAVATED,AGGRAVATED-23a69a6,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
AGGRAVATED,AGGRAVATED-23a69a6,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.096,""silver"":0.832,""bronze"":0.072}","""not degenerate""",REGULAR medal distribution is non-degenerate.
AGGRAVATED,AGGRAVATED-23a69a6,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.30180843081213476}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
AGGRAVATED,AGGRAVATED-23a69a6,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5167,"{""p10"":4820,""p90"":6350}",Opportunity density is not a pool-tail outlier.
AGGRAVATED,AGGRAVATED-23a69a6,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1419,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
AGGRAVATED,AGGRAVATED-23a69a6,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.246,""".01-.95""",Hexalink geometry and participation are non-pathological.
AGGRAVATED,AGGRAVATED-23a69a6,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,84.11,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
AGGRAVATED,AGGRAVATED-23a69a6,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":5}","""middle band""",Candidate is in the selected relative region.
AGGRAVATED,AGGRAVATED-23a69a6,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5251063460850527,"""<=2""",REGULAR score uncertainty is bounded.
AGGRAVATED,AGGRAVATED-23a69a6,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
AGGRAVATED,AGGRAVATED-23a69a6,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
AGGRAVATED,AGGRAVATED-23a69a6,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
AFTERTASTE,AFTERTASTE-bae6e554,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":105}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
AFTERTASTE,AFTERTASTE-bae6e554,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
AFTERTASTE,AFTERTASTE-bae6e554,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
AFTERTASTE,AFTERTASTE-bae6e554,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
AFTERTASTE,AFTERTASTE-bae6e554,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.088,""silver"":0.758,""bronze"":0.154}","""not degenerate""",REGULAR medal distribution is non-degenerate.
AFTERTASTE,AFTERTASTE-bae6e554,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.29825150092666824}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
AFTERTASTE,AFTERTASTE-bae6e554,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5567,"{""p10"":4612,""p90"":6201}",Opportunity density is not a pool-tail outlier.
AFTERTASTE,AFTERTASTE-bae6e554,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,2254,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
AFTERTASTE,AFTERTASTE-bae6e554,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.198,""".01-.95""",Hexalink geometry and participation are non-pathological.
AFTERTASTE,AFTERTASTE-bae6e554,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.562,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
AFTERTASTE,AFTERTASTE-bae6e554,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":6}","""middle band""",Candidate is in the selected relative region.
AFTERTASTE,AFTERTASTE-bae6e554,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5026587942668617,"""<=2""",REGULAR score uncertainty is bounded.
AFTERTASTE,AFTERTASTE-bae6e554,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
AFTERTASTE,AFTERTASTE-bae6e554,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
AFTERTASTE,AFTERTASTE-bae6e554,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
AFTERTASTE,AFTERTASTE-d5fee317,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":110}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
AFTERTASTE,AFTERTASTE-d5fee317,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
AFTERTASTE,AFTERTASTE-d5fee317,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
AFTERTASTE,AFTERTASTE-d5fee317,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
AFTERTASTE,AFTERTASTE-d5fee317,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.034,""silver"":0.858,""bronze"":0.108}","""not degenerate""",REGULAR medal distribution is non-degenerate.
AFTERTASTE,AFTERTASTE-d5fee317,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.3200594271326334}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
AFTERTASTE,AFTERTASTE-d5fee317,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5309,"{""p10"":4612,""p90"":6201}",Opportunity density is not a pool-tail outlier.
AFTERTASTE,AFTERTASTE-d5fee317,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,2162,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
AFTERTASTE,AFTERTASTE-d5fee317,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.192,""".01-.95""",Hexalink geometry and participation are non-pathological.
AFTERTASTE,AFTERTASTE-d5fee317,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.664,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
AFTERTASTE,AFTERTASTE-d5fee317,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":5}","""middle band""",Candidate is in the selected relative region.
AFTERTASTE,AFTERTASTE-d5fee317,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.47851926895690644,"""<=2""",REGULAR score uncertainty is bounded.
AFTERTASTE,AFTERTASTE-d5fee317,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
AFTERTASTE,AFTERTASTE-d5fee317,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
AFTERTASTE,AFTERTASTE-d5fee317,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
AFTERTASTE,AFTERTASTE-d07d3326,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":105}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
AFTERTASTE,AFTERTASTE-d07d3326,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
AFTERTASTE,AFTERTASTE-d07d3326,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
AFTERTASTE,AFTERTASTE-d07d3326,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
AFTERTASTE,AFTERTASTE-d07d3326,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.032,""silver"":0.862,""bronze"":0.106}","""not degenerate""",REGULAR medal distribution is non-degenerate.
AFTERTASTE,AFTERTASTE-d07d3326,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.3013240881976086}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
AFTERTASTE,AFTERTASTE-d07d3326,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,6176,"{""p10"":4612,""p90"":6201}",Opportunity density is not a pool-tail outlier.
AFTERTASTE,AFTERTASTE-d07d3326,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1661,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
AFTERTASTE,AFTERTASTE-d07d3326,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.212,""".01-.95""",Hexalink geometry and participation are non-pathological.
AFTERTASTE,AFTERTASTE-d07d3326,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.416,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
AFTERTASTE,AFTERTASTE-d07d3326,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":7}","""middle band""",Candidate is in the selected relative region.
AFTERTASTE,AFTERTASTE-d07d3326,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.4577669212785772,"""<=2""",REGULAR score uncertainty is bounded.
